"Protein","Active_mean","Inactive_mean","Healthy_control_mean","Active/Healthy_control","Inactive/Healthy_control","Active/Inactive","log(Active_and_Healthy_control)","log(Inactive_and_Healthy_control)","log(Active_and_Inactive)"
"Tetranectin_5701.81",7381.69192592593,7080.81625925925,6117.69188888889,1.20661387660479,1.15743263764552,1.04249166418818,0.270964079217323,0.210928231357887,0.0600358478594358
"NOE1_5703.26",192.451685185185,202.968240740741,206.13137037037,0.933636082850437,0.984654787750422,0.948186201362465,-0.0990677759763752,-0.022310079246346,-0.0767576967300293
"Granzyme.M_5704.74",604.018722222222,512.803277777778,430.704796296296,1.40239608988867,1.19061427266996,1.17787609478575,0.487893878744253,0.251706094108891,0.236187784635362
"ELK3_5707.55",1187.10003703704,1262.31448148148,2062.9372037037,0.575441673602944,0.611901554354238,0.940415446746542,-0.797258389758691,-0.708628530971592,-0.0886298587870992
"LEAP2_5708.1",19911.8415740741,18919.0849074074,9492.66414814815,2.09760308205558,1.99302162302858,1.05247382056402,1.06874171045827,0.994957362593865,0.073784347864403
"IFN.lambda.3_5713.9",165.828962962963,172.175888888889,159.220611111111,1.0415043743755,1.08136683867352,0.963136964374717,0.0586688987895918,0.112856020350001,-0.0541871215604088
"IFNA6_5714.88",563.961185185185,477.055074074074,390.849703703704,1.44291061203596,1.22055887353498,1.18217207159947,0.528981927987905,0.287541885048171,0.241440042939734
"ABHEA_5715.4",8986.87475925926,8554.082,6650.95011111111,1.3512166847028,1.28614436390216,1.05059488081354,0.434259047631282,0.363052587764178,0.0712064598671044
"CSAG1_5716.49",224.291444444444,211.110592592592,231.927555555556,0.967075446930747,0.910243684011163,1.0624357673861,-0.0482996481357613,-0.135675269739283,0.0873756216035214
"CILP_5717.2",5287.46607407408,5437.11540740741,5531.66355555555,0.95585460340656,0.982907827419621,0.972476336785227,-0.0651369106742258,-0.0248719612914007,-0.040264949382825
"CI061_5719.66",725.398055555556,714.313981481482,746.129351851852,0.972214876355095,0.957359444054296,1.01551708962925,-0.0406528851802047,-0.0628674034119201,0.0222145182317155
"CD226_5721.1",611.279537037037,622.652888888889,1035.0527037037,0.590578175246256,0.601566361462431,0.981734041462255,-0.759800052072417,-0.733204198596827,-0.0265958534755897
"Prolylcarboxypeptidase_5722.78",21403.5607037037,22040.7414814815,14734.928962963,1.45257304989408,1.49581593076438,0.971090773950907,0.538610718583251,0.580932653760401,-0.0423219351771497
"INSL3_5723.4",4431.41405555556,4147.51694444444,1364.35125925926,3.24800085423858,3.0399187278914,1.06844989783378,1.69955201195831,1.60403275378881,0.0955192581695055
"SBSN_5724.58",433.386407407407,477.516481481481,439.023833333333,0.98715918021324,1.0876778097806,0.907584186545433,-0.0186453557094886,0.12125126700239,-0.139896622711879
"OMD_5725.1",401.805407407407,461.202222222222,542.553018518518,0.740582751718103,0.850059268827901,0.871213077576639,-0.433267145567572,-0.234364660856884,-0.198902484710688
"SG11A_5726.49",495.661259259259,508.964962962963,401.968666666667,1.23308431816226,1.26618068812071,0.973861258295157,0.30227145443289,0.340483296752839,-0.0382118423199494
"B3GLT_5727.35",591.415907407407,584.164351851852,849.431333333333,0.696249224862681,0.687712271643522,1.01241355370722,-0.522324278592521,-0.540123005392496,0.0177987267999741
"FCRL1_5728.60",2722.77259259259,2868.52951851852,2741.69233333333,0.993099247311336,1.04626237001253,0.949187580261958,-0.00999019138448716,0.0652446799323559,-0.0752348713168431
"SOST_5729.27",731.856092592593,557.545444444444,447.454796296296,1.63559782720034,1.24603747475588,1.31263935502484,0.709818051439024,0.317347458274804,0.39247059316422
"BRAK_5730.60",788.193740740741,810.773074074074,759.915925925926,1.03721176757858,1.06692470365874,0.972150859401542,0.0527104793437132,0.0934583640805954,-0.0407478847368823
"ISK6_5731.1",589.934759259259,618.768148148148,582.379944444445,1.01297231281208,1.0624818970001,0.953401950350577,0.0185947420417223,0.0874382602332365,-0.0688435181915142
"IFN10_5733.61",1056.31392592593,1103.53251851852,906.890907407407,1.1647640496757,1.21683050243966,0.957211417153358,0.220037732700259,0.283128222842114,-0.0630904901418546
"nectin.4_5734.13",245.217444444445,248.720092592593,290.872203703704,0.843041862790831,0.855083742707676,0.985917309246561,-0.246323822271385,-0.225862377493671,-0.020461444777714
"C1GLC_5735.54",914.890833333333,913.938833333333,913.563425925926,1.00145299972584,1.00041092648496,1.00104164520127,0.00209471405767046,0.000592719828228724,0.0015019942294418
"TRML2_5736.1",3451.16824074074,3467.14322222222,3171.9175,1.08803846277236,1.09307484265345,0.995392465653252,0.121729557571824,0.128392185482255,-0.00666262791043155
"SEM4D_5737.61",1335.27742592593,1403.29909259259,1423.96261111111,0.937719442565992,0.985488721152311,0.951527320850042,-0.092771749292589,-0.0210887350653223,-0.0716830142272668
"Tenascin_5738.25",6477.61677777778,7415.53614814815,4693.56877777778,1.38010479540574,1.57993554568921,0.873519681971398,0.464777819229502,0.65986570409145,-0.195087884861948
"KTDAP_5739.75",933.695685185185,922.02862962963,777.972833333333,1.20016489674149,1.1851681577094,1.0126536803529,0.263232638640135,0.245091770585089,0.0181408680550468
"ROBO1_5740.17",6266.83085185185,6386.46112962963,4262.71703703704,1.47014939002563,1.49821371536985,0.981268142818131,0.555962762747662,0.583243434285541,-0.027280671537879
"ECP_5741.55",1167.56687037037,1074.7802037037,899.333703703703,1.2982576607126,1.19508498266824,1.08633082964026,0.376576738454379,0.257113212109564,0.119463526344815
"PPA6_5742.14",6096.6287037037,5793.56770370371,4238.60801851852,1.43835633704921,1.3668562127924,1.05230990910942,0.524421131972598,0.450861485810168,0.0735596461624296
"CART_5743.82",528.556111111111,505.776703703704,396.664814814815,1.33250061858365,1.27507327298447,1.04503846705591,0.414136202723559,0.350580154953857,0.0635560477697023
"CA056_5744.12",2290.3945,1841.72142592593,1665.761,1.37498386623291,1.10563365688471,1.24361614506847,0.459414690461058,0.14487343896615,0.314541251494908
"PI15_5745.64",2676.5607962963,2508.59448148148,1711.81487037037,1.56358076017717,1.46545898443955,1.06695634390283,0.644853737522041,0.551352590153878,0.0935011473681634
"EFNB1_5746.37",1274.17511111111,1482.52781481482,935.731,1.36168953589345,1.5843525701455,0.859461184052233,0.445397807546747,0.663893417867351,-0.218495610320604
"Osteocalcin_5747.67",365.338722222222,363.049425925926,321.866759259259,1.13506198360778,1.12794942466704,1.00630574277995,0.182771082539883,0.17370238119607,0.00906870134381214
"Acid.ceramidase_5748.20",1161.40716666667,1199.66337037037,1844.7177962963,0.629585278029227,0.650323519824537,0.968110884562647,-0.667526289052367,-0.620770493159603,-0.0467557958927638
"COL_5749.53",282.784092592593,270.71262962963,279.804666666667,1.01064823529007,0.967505770560044,1.04459142885014,0.0152809423345995,-0.047657828841134,0.0629387711757335
"HCCR.1_5751.14",246.129518518519,235.163444444444,238.001481481481,1.03415120354059,0.988075548860573,1.04663171225435,0.048447137925772,-0.0173067395151469,0.0657538774409188
"SUSD3_5752.63",334.103074074074,310.078611111111,277.399907407407,1.2044094650089,1.11780358547744,1.07747862026625,0.268325950826962,0.160666707723143,0.107659243103819
"F19A1_5753.21",366.832537037037,375.447203703704,1125.02757407407,0.326065374298891,0.333722668097896,0.97705491855663,-1.61676684907719,-1.58327841004014,-0.0334884390370476
"INSL6_5754.76",539.141444444445,425.977333333333,293.780592592593,1.83518400479269,1.44998459419703,1.26565758845802,0.875924722192823,0.536037571968749,0.339887150224074
"GIP_5755.29",440.988981481481,437.918777777778,425.786037037037,1.03570559652505,1.02849492394154,1.00701089758992,0.0506139694396729,0.04053467356879,0.010079295870883
"PAPP2_5756.66",1303.02881481482,1222.07631481481,931.774518518519,1.39843791487942,1.31155799018615,1.06624177149875,0.483816205273658,0.391281597388944,0.0925346078847142
"GNAS3_5757.45",635.317166666667,603.658722222222,559.048444444444,1.13642596268739,1.0797968015493,1.05244427567931,0.184503696700356,0.110759848519738,0.0737438481806178
"kallikrein.9_5758.49",976.818037037037,936.03612962963,776.526518518519,1.25793261883785,1.2054142483317,1.04356873214236,0.331054646325327,0.26952902306245,0.0615256232628771
"Ephrin.A3_5759.10",3502.46301851852,3576.14924074074,1880.80135185185,1.86221847143504,1.90139657078598,0.979395093084269,0.897022336681145,0.927059463621404,-0.0300371269402594
"Sperm.associated.antigen.11_5762.35",3764.71498148148,763.434574074074,428.013462962963,8.79578636480238,1.7836695341056,4.93128698821046,3.1368125639265,0.83484834750607,2.30196421642043
"HBD.4_5763.67",505.596166666666,494.34837037037,394.119314814815,1.28285051673814,1.25431145287221,1.02275277308565,0.35935307118766,0.326895622241841,0.0324574489458192
"GALT2_5764.4",296.876092592593,294.15037037037,268.28862962963,1.10655488084764,1.09639521725704,1.00926642458002,0.146075005014464,0.132767939902916,0.0133070651115474
"DB121_5765.53",381.759092592593,413.650407407407,470.060907407407,0.812148142031555,0.879993211281643,0.92290273563443,-0.30018518486526,-0.18443570078298,-0.11574948408228
"AFP_5792.8",320.411981481481,331.745203703704,341.135962962963,0.939250082865841,0.972472092424103,0.965837570232532,-0.0904187567377684,-0.0402712460214965,-0.050147510716272
"BID_5798.3",1230.21303703704,1296.1875,1467.42898148148,0.838345877423685,0.8833050977986,0.94910114241731,-0.254382513618925,-0.179016257177769,-0.0753662564411561
"b.NGF_5801.72",410.324074074074,413.155,346.177055555556,1.18530118472345,1.19347886686758,0.993148029369302,0.245253694141941,0.255173020600443,-0.00991932645850169
"C3d_5803.24",12436.6413333333,15702.537537037,3016.31792592592,4.12312018784148,5.20586288403826,0.792014749463228,2.04373651601027,2.38013731344715,-0.336400797436874
"CD70_5807.77",340.064611111111,336.0355,317.966203703704,1.06949923340909,1.05682772598416,1.01199013530151,0.096935448414791,0.0797402214467508,0.01719522696804
"Cripto_5810.25",1213.89603703704,1306.32990740741,1190.90366666667,1.01930665847619,1.09692323902555,0.929241556940376,0.0275881517058114,0.133462571728455,-0.105874420022644
"Epo_5813.58",870.689148148149,915.324814814815,696.255296296296,1.25053145416595,1.31463964394074,0.951235161612332,0.322541345562483,0.394667396364825,-0.0721260508023423
"GDNF_5822.22",418.786296296296,400.995555555556,358.876722222222,1.16693636105208,1.11736295704142,1.04436642874032,0.222725885725631,0.160097897788254,0.0626279879373767
"IFN.g.R1_5825.49",672.986555555556,567.044259259259,455.902666666667,1.47616279693229,1.24378359838341,1.18683249952074,0.561851836151308,0.31473549777,0.247116338381308
"IL.9_5834.18",261.245851851852,253.230407407408,255.837314814815,1.0211405323768,0.989810292492734,1.03165277237638,0.0301814278330012,-0.0147760508123489,0.0449574786453502
"LIF.sR_5837.49",2117.65948148148,1973.81235185185,1697.50862962963,1.2475102892075,1.16277014290202,1.07287781409143,0.319051714662667,0.217565932176556,0.101485782486111
"NG36_5843.60",1571.1477037037,1505.33140740741,1348.98862962963,1.16468565352924,1.11589629026058,1.04372213053712,0.21994062673432,0.158202951468768,0.0617376752655525
"Noggin_5846.24",3841.29855555555,3474.0917037037,2554.14496296296,1.50394696121688,1.36017796721825,1.10569866404516,0.588753689263799,0.443795427670904,0.144958261592895
"S100A12_5852.6",5943.14705555556,5443.09651851852,2432.06592592593,2.44366198802481,2.23805467627126,1.09186876171234,1.28904474263413,1.16224528216858,0.126799460465553
"tau_5854.60",271.450574074074,214.945814814815,214.276648148148,1.26682294323736,1.00312290990386,1.26287908563347,0.341214901145483,0.00449838625414759,0.336716514891336
"X14.3.3.protein.zeta.delta_5858.6",87312.4262222222,85310.6754444444,145651.202296296,0.599462447584907,0.585718992356123,1.02346424720411,-0.738258713858206,-0.771719419265691,0.033460705407485
"X3HAO_5861.78",6126.57557407407,6533.32374074074,4464.049,1.37242570009291,1.46354212078334,0.937742536141251,0.456728047220271,0.549464267147954,-0.0927362199276834
"aldolase.A_5864.10",1370.22259259259,1120.18114814815,2060.86635185185,0.664876978248172,0.543548662018562,1.22321518698811,-0.588840670499161,-0.879518894390647,0.290678223891486
"ARGI1_5867.60",2770.46135185185,2672.68657407407,1342.91761111111,2.06301662062471,1.99020889439578,1.03658295691168,1.04475544429577,0.992919865488629,0.051835578807146
"BAD_5870.23",3269.45498148148,3192.52957407407,5955.68033333333,0.548964148257367,0.536047839271328,1.02409544081662,-0.865216162087188,-0.899566335995918,0.0343501739087297
"Dynactin.subunit.2_5879.51",1218.57664814815,1257.08918518519,1205.39924074074,1.01093198582016,1.04288201178282,0.96936371938371,0.0156859378732607,0.0605759453509003,-0.0448900074776397
"EF.1.beta_5882.34",274.474666666667,262.287981481482,435.373203703704,0.630435369774072,0.602444016421331,1.04646299504976,-0.66557961725329,-0.731100913269156,0.0655212960158658
"eIF.4H_5885.55",8506.49677777778,8954.61955555556,14733.0723333333,0.577374262836677,0.607790374808375,0.949956246047353,-0.792421295774599,-0.71835426689484,-0.0740670288797593
"eIF.5A.1_5888.29",10755.8566296296,10361.8834074074,15066.8452222222,0.713875829411569,0.687727474104836,1.03802139116337,-0.486254939219765,-0.540091113751126,0.0538361745313608
"Gastrin.releasing.peptide_5897.58",246.944203703704,240.911259259259,247.573,0.99746015802896,0.973091812351344,1.0250421855043,-0.00366887857693397,-0.039352163493481,0.0356832849165469
"HINT1_5900.11",1065.11472222222,992.947,1210.03372222222,0.880235569192355,0.820594485727602,1.07268033663652,-0.184038424517539,-0.285258635319567,0.101220210802028
"HSP70.protein.8_5903.91",2671.72283333333,2836.79785185185,2212.69411111111,1.20745240831853,1.28205604091717,0.941809382571706,0.271966326422578,0.358459326064468,-0.0864929996418896
"Nucleoside.diphosphate.kinase.A_5909.51",2417.78251851852,2377.36394444444,3928.74644444444,0.61540813404679,0.605120228058042,1.017001424695,-0.700384582526574,-0.724706282763253,0.0243217002366794
"PEX5_5915.58",232.25762962963,223.329537037037,231.428111111111,1.00358434640691,0.965006091804527,1.03997721354302,0.00516187333157522,-0.0513900451611093,0.0565519184926845
"PSME1_5918.5",1821.12066666667,1855.79322222222,1099.01431481481,1.65704908672962,1.68859786192587,0.981316584660206,0.728616340116685,0.755825792507316,-0.027209452390631
"WISP.3_5927.4",843.804370370371,1235.5427037037,675.551111111111,1.24906073943469,1.82894037680072,0.682942295592823,0.320843634152096,0.871008044197624,-0.550164410045528
"Troponin.I_5930.54",546.56487037037,552.898333333333,645.985740740741,0.846094326700825,0.855898665347217,0.98854497729306,-0.241109583932762,-0.224488096923466,-0.0166214870092952
"Ferritin_5934.1",8126.38433333333,10829.9959259259,5985.98575925926,1.35756827031592,1.80922514043302,0.750358946477494,0.441024751082771,0.855371948465364,-0.414347197382593
"TNF.a_5936.53",410.817203703704,405.283907407407,378.272,1.08603651262505,1.07140868847657,1.01365288923435,0.119072607467862,0.0995089006019887,0.0195637068658732
"TWEAK_5939.42",656.667351851852,650.097925925926,681.447740740741,0.963635672396606,0.953995276613967,1.01010528670211,-0.0534402938420082,-0.0679459716570737,0.0145056778150655
"Tpo_5947.90",220.951203703704,227.525296296296,263.415925925926,0.838792122864418,0.863749203836209,0.971106102487912,-0.253614781805028,-0.211315619194955,-0.0422991626100731
"PTH_5954.62",980.030333333333,960.753203703704,786.969685185186,1.24532158199044,1.22082619164374,1.0200646009353,0.316518340554383,0.287857819242156,0.0286605213122274
"Somatostatin.28_5957.30",464.273314814815,471.260351851852,493.022425925926,0.941688025535312,0.95585986979557,0.985173721893682,-0.086678910378024,-0.0651289620046778,-0.0215499483733463
"Dermokine_5963.9",883.854388888889,907.045314814815,816.612037037037,1.08234308190684,1.11074203376416,0.974432450565427,0.11415787819479,0.151523794384019,-0.037365916189229
"LECT2_5970.61",2057.037,1919.32672222222,1377.55255555556,1.4932548248008,1.39328747529939,1.07174926300111,0.578460383226039,0.478492958154206,0.0999674250718334
"BOLA3_5980.55",1697.6387962963,1799.11538888889,3306.10501851852,0.513486046809552,0.544179745897812,0.943596395640158,-0.96160302082133,-0.877844833699557,-0.0837581871217729
"ES1_5981.6",206.77337037037,203.357018518518,190.426388888889,1.08584409743242,1.06790355950705,1.01679977350544,0.118816979747217,0.0947813656554178,0.0240356140917991
