"Protein","Nominal_pvalue","Active_mean","Control_mean","the_log(fold_change)","Nominal_pvalue_and_fold_change","Absolute_nominal_pvalue_and_fold_change"
"VSIG1_8367.142",0.459586594128517,255.893374462963,201.616378603704,0.343929950849848,0.116121980002502,0.116121980002502
"CCD19_6553.68",0.38133530992504,465.184485607407,383.861666666667,0.277216485772939,0.116068596300417,0.116068596300417
"SC61G_8872.1",0.204491648945947,451.255781885185,401.574074074074,0.168279286381208,0.115999021998301,0.115999021998301
"Mesothelin_3893.64",0.268131589275185,307.317283951852,353.713662559259,-0.202853037326202,-0.115961348073572,0.115961348073572
"WFKN2_3235.50",0.267000900774167,2494.03600811111,2168.1705967037,0.202004018739299,0.115846733935708,0.115846733935708
"PXDN_13463.1",0.259634743055316,1338.17014396667,1166.99207817407,0.19746679389423,0.115643898850012,0.115643898850012
"TPPP2_12800.5",0.23293953798662,4077.72427985185,3593.01016462963,0.182571212389805,0.115523174343029,0.115523174343029
"PAX3_22525.9",0.193157141421892,173.6067284,194.192366248148,-0.161663626392447,-0.115442254562441,0.115442254562441
"SOSD1_8237.56",0.0965762296082985,252.043456788889,232.984547318519,0.113438230117979,0.115154522601161,0.115154522601161
"NKG2A_5629.58",0.295499996491801,616.055144011111,529.873888896296,0.217410458410497,0.115106340961882,0.115106340961882
"PDGF.BB_4149.8",0.286121248806126,34605.4973255556,40072.4797940741,-0.21161055214902,-0.114999730886114,0.114999730886114
"Beta.casein_16587.1",0.260195314892256,296.969259248148,259.189362137037,0.196307091118691,0.114780859760901,0.114780859760901
"FCG2B_3310.62",0.372336680458707,1611.56222225185,1338.88320989259,0.267429771190605,0.114744534812417,0.114744534812417
"KIRR2_16609.106",0.175486298824263,320.081378607407,355.552160496296,-0.151622475194747,-0.114589714481161,0.114589714481161
"selenoprotein15_20087.3",0.113087431547374,8100.56650207407,8809.10625581482,-0.120972850837802,-0.114511165798756,0.114511165798756
"K1324.ECD_10637.50",0.120956069989525,242.629876533333,222.523395066667,0.124800187208343,0.114488238819766,0.114488238819766
"GHC2_5280.68",0.0690475589577643,306.528353903704,286.304362137037,0.0984708781001274,0.11431008333333,0.11431008333333
"UB2D3_19280.29",0.0700568269176588,1016.20458851111,948.837880637037,0.0989573703866135,0.114251186168878,0.114251186168878
"DUS10_21183.1",0.470054453880532,207.054259259259,263.46748972963,-0.34761607281879,-0.113966564886425,0.113966564886425
"kallikrein.14_8620.56",0.252463335693482,3975.767037,3483.70816866667,0.190609449618121,0.113946649954715,0.113946649954715
"FAIM1_10420.30",0.415765187100614,687.590637877778,845.833950625926,-0.298824567899499,-0.113897545211177,0.113897545211177
"TNF.a_5936.53",0.0906577090509451,413.502489718519,383.433497944444,0.108919635115964,0.113559095281717,0.113559095281717
"TXD11.N.term_10470.34",0.540310210509124,375.042139887407,503.224218111111,-0.42414864834654,-0.11339903607966,0.11339903607966
"M21D2_23593.14",0.564274000891522,1722.22958848148,2362.82724293704,-0.456236671559679,-0.113379356784834,0.113379356784834
"SOD3_5660.51",0.502760272667456,9442.68316862963,7259.07205766667,0.379411726963903,0.113307156524265,0.113307156524265
"nectin.4_5734.13",0.393154025304158,247.392345685185,300.191172848148,-0.279080690942797,-0.113149714409668,0.113149714409668
"VANG1_25093.96",0.220562058809603,458.600267477778,406.968086422222,0.172321530539092,0.113123776092031,0.113123776092031
"IL.6_4673.13",0.378952378429511,558.709711948148,672.936378585185,-0.268371215972969,-0.113095753348314,0.113095753348314
"ZFY27.CD.region.1_13432.9",0.483455283535913,589.989300422222,460.530864207407,0.357390943950049,0.112808196011333,0.112808196011333
"PLAK_16768.3",0.359812260459925,739.474609048148,620.11790122963,0.253958074082578,0.112738094828137,0.112738094828137
"T106B_8687.26",0.302671406353933,364.602942388889,423.799259262963,-0.217054861955733,-0.112657682275468,0.112657682275468
"Semaphorin.7A_7019.13",0.220466779961657,1791.31386831111,1590.47925925556,0.171556585457928,0.112653805453318,0.112653805453318
"IFN16_6421.52",0.291406260822996,706.367530855556,610.582839533333,0.210231985985009,0.112579464314132,0.112579464314132
"SIR3_17495.141",0.170165455818327,968.14444442963,874.930308637037,0.146054203958721,0.112334465210424,0.112334465210424
"EFNB2.CD_8772.5",0.361487970731964,355.944362133333,424.306296311111,-0.25345433671296,-0.112003030184749,0.112003030184749
"MIP.3a_2468.62",0.299264112702516,151.449197533333,175.633292181481,-0.213732407049711,-0.111984102949233,0.111984102949233
"HVEM_5352.11",0.372907247592105,431.882242785185,517.587345688889,-0.261164345717186,-0.111882590474654,0.111882590474654
"GID8_20373.141",0.177737559972306,1369.52534981481,1235.21388896296,0.148915090743441,0.111719196459804,0.111719196459804
"IDE_3197.70",0.157131582756117,1315.07779832222,1447.72125518519,-0.138635702056336,-0.111426576012593,0.111426576012593
"FGF.8A_4394.71",0.464649458614118,776.699382733333,616.038765433333,0.33433518124753,0.11129167786534,0.11129167786534
"sICAM.1_4342.10",0.252029178148587,1793.55574064074,1576.68886834444,0.185924584613368,0.111285007062851,0.111285007062851
"b2.Glycoprotein.I_8288.27",0.0136237642546623,200908.097448148,209357.415662963,-0.0594323088104201,-0.110883029712844,0.110883029712844
"CREB1_20128.1",0.152160832543846,341.792222218519,375.342263374074,-0.135087178601638,-0.110460397454764,0.110460397454764
"ANR27_12445.50",0.284925036018425,1158.99432107037,1007.22744862222,0.202483992790191,0.110408322859445,0.110408322859445
"MAP3K3_21415.212",0.374227051946464,723.081069954074,604.423456781481,0.258597756978197,0.110386285406181,0.110386285406181
"BNIP3_7045.4",0.147850632415474,467.348168718519,426.229732522222,0.132866506038904,0.110302692602274,0.110302692602274
"TYW3_23572.186",0.452832387723186,191.497283951852,239.12847737037,-0.32046201794446,-0.11025896909417,0.11025896909417
"GALT9_22152.162",0.163667735760182,599.019012333333,543.571358033333,0.140132354261453,0.110149204939508,0.110149204939508
"FGF9_19584.33",0.115762546978987,296.058436218519,321.042860085185,-0.116883949768894,-0.109453862264146,0.109453862264146
"REPI1_13554.78",0.514780374200726,718.106913555556,933.677427985185,-0.378725553705285,-0.109216124830681,0.109216124830681
"FNDC8_23365.7",0.21029103310282,494.075864196296,441.88460907037,0.161062898664483,0.109068452182184,0.109068452182184
"UBL7_23366.15",0.446409352553996,1568.18018516667,1945.52176964444,-0.311065787807053,-0.108955991717243,0.108955991717243
"CEA19_7048.4",0.102551591051238,534.154506166667,495.288991774074,0.108986550970412,0.107793976242976,0.107793976242976
"TRH_5659.11",0.153014354724363,436.185308644444,398.015020574074,0.132118301481453,0.107711800269683,0.107711800269683
"IL.12.RB2_3815.14",0.323344660770745,195.180452681481,167.650637862963,0.219350602069145,0.107555125224416,0.107555125224416
"IGFBP.2_22985.160",0.267597878242877,48525.9065425926,42601.2744448148,0.187858574816045,0.107552290491962,0.107552290491962
"Growth.hormone.releasing.factor_16293.1",0.424175678063153,1218.58051439259,997.617160488889,0.288643389381156,0.107506453428501,0.107506453428501
"DPOLM_12851.5",0.171810420406822,734.909629662963,809.796214,-0.139992042478312,-0.107086982817104,0.107086982817104
"Dermokine_5963.9",0.151546729865468,888.287263344444,811.428539085185,0.130562260331343,0.106989692131652,0.106989692131652
"Glypican.3_4842.62",0.247862447208818,440.944506174074,498.206872418519,-0.176147821798408,-0.106708459801409,0.106708459801409
"BET1L_10959.125",0.299176567300265,370.268868318519,321.535781896296,0.20359395900677,0.106697979842205,0.106697979842205
"DHRS9_17467.1",0.294482411961185,1142.0781893,1312.58952671111,-0.200754402542168,-0.106588670658082,0.106588670658082
"DJB12_8006.12",0.149087280792419,1186.47170779259,1085.1189506,0.12882449953517,0.106481101851925,0.106481101851925
"SLIK2_21385.5",0.172330066376724,446.499711937037,405.413209866667,0.139266146651976,0.106349053262997,0.106349053262997
"K1161.CD_8093.13",0.559895006461994,250.932962948148,336.197572014815,-0.422007307730413,-0.106300858030127,0.106300858030127
"ARM10_9107.59",0.464957261330939,291.724156377778,363.837057618519,-0.318687637859784,-0.105991354397485,0.105991354397485
"ZPBP2_10710.23",0.327761546216481,71.1351646096296,82.7459876525926,-0.218126446437415,-0.105669612022625,0.105669612022625
"T132D_13416.8",0.239101696319787,3525.49613177778,3133.85366259259,0.169888483883482,0.105571650218333,0.105571650218333
"LRP1B_11275.94",0.147592076058909,1025.55944446667,939.378271596296,0.126632988463575,0.105224030259598,0.105224030259598
"TXND3_24273.43",0.310759930956929,215.354176948148,186.530843633333,0.207297100256355,0.105218822286424,0.105218822286424
"RPIA_12333.87",0.154924082453368,950.055102911111,1039.46650199259,-0.12976016957036,-0.105090304625226,0.105090304625226
"CPNE7_24277.22",0.110342742680257,658.569567888889,610.339691362963,0.109723433166861,0.105033439473035,0.105033439473035
"EphA5_3806.55",0.260287095374036,634.096790133333,559.899423866667,0.179535378256687,0.104946931924492,0.104946931924492
"SRP14_17510.7",0.396643771681725,972.703292133333,1165.77952677037,-0.261223264851239,-0.104907096204625,0.104907096204625
"GCSH_10956.82",0.389288418458449,1461.99456791481,1224.62958855556,0.255592505012752,0.104723537929372,0.104723537929372
"DHRS3_24708.7",0.235164279139711,813.178106966667,724.548765459259,0.166488581260737,0.104659491382689,0.104659491382689
"PACAP.38_8450.36",0.417699160104346,380.311625492593,314.098559681482,0.275964712988641,0.104628267257335,0.104628267257335
"HERC1_12705.9",0.283876819430025,344.168168707407,301.430699585185,0.191287314634074,0.104609307004949,0.104609307004949
"PSA_8468.19",0.510357138046237,757.679732514815,970.768230485185,-0.357538738227983,-0.104446292311737,0.104446292311737
"RBM19_11468.15",0.446380817957002,1152.20121398519,939.01609052963,0.295170898452423,0.103396735302415,0.103396735302415
"a1.Microglobulin_15453.3",0.114835799959029,90496.7243640741,83855.7250611111,0.10995628917564,0.103350412193963,0.103350412193963
"NF.kappa.B.p105_9869.28",0.336182338405686,6771.66905344444,7873.89248981481,-0.217565546827767,-0.10300099213143,0.10300099213143
"Siglec.7_2742.68",0.159612506223574,958.503785981482,876.381769592593,0.12922465654695,0.102983403953361,0.102983403953361
"SSAT.1_9859.180",0.368242531338764,869.401213974074,737.822962962963,0.236747419960444,0.102716668589135,0.102716668589135
"GNPI1_8909.77",0.323735802405069,766.994362133333,663.323991748148,0.209502265478683,0.102616151443845,0.102616151443845
"FTCD_9213.24",0.431773984356303,2930.90047342222,3560.02395064074,-0.28054296890611,-0.102326232437668,0.102326232437668
"IF4G3_13991.47",0.454451224768022,1907.71574074074,1551.07345674074,0.298579206448538,0.102267176672002,0.102267176672002
"CRLF3_25052.3",0.466911396157476,550.310061718519,681.835432088889,-0.309178865404585,-0.102265710006813,0.102265710006813
"EEA1_14043.12",0.522995816873825,1273.53868312222,1637.22843626667,-0.362412848174451,-0.102019863587172,0.102019863587172
"D108B_5611.56",0.0995609855330369,260.829321,243.125432103704,0.101405244355273,0.101599010819869,0.101599010819869
"BDNF_14047.78",0.355910610732562,6736.98520571481,7880.2941767037,-0.226146356268028,-0.101462612579738,0.101462612579738
"SSNA1_23242.2",0.552785000699721,880.011131666667,669.859650188889,0.393662921172779,0.101346058523181,0.101346058523181
"GL8D2_21509.29",0.176035991853099,647.930555548148,590.384444440741,0.134184485498659,0.101228578395189,0.101228578395189
"NELL2_6022.57",0.141783381296271,1067.18318928519,982.658477318519,0.119045845351172,0.10099547984374,0.10099547984374
"RAB43_23283.9",0.469069567380131,1332.33337442963,1648.48277777778,-0.307183698256896,-0.100990555119926,0.100990555119926
"CHKB_7761.125",0.489788120481845,3424.30370375556,4290.72831274074,-0.325411892096744,-0.100875002759888,0.100875002759888
"Vaspin_6551.94",0.508930046809245,4530.02860081482,3569.64154333333,0.343740950093377,0.100833626152139,0.100833626152139
"CAD20_21679.16",0.259278770478523,2667.92014407407,2368.07913581481,0.171998191204254,0.100831022750384,0.100831022750384
"CACB4_11130.158",0.374783010605252,527.818950625926,621.811995881481,-0.236435299542793,-0.100773478070142,0.100773478070142
"DHX9_10527.22",0.097982669479549,205.283909462963,191.572078188889,0.0997332485072674,0.100615960823495,0.100615960823495
"CHC10_11270.17",0.252867612057847,1410.96216045185,1255.9619342037,0.167886558311548,0.100246204364402,0.100246204364402
"TM38B_9509.4",0.594808600757378,1165.30388874444,857.022386781481,0.443301435522115,0.100018893542631,0.100018893542631
"GAA_9385.4",0.238093654503828,5921.74094666667,5299.26185185185,0.160229962674249,0.0998636733676483,0.0998636733676483
"Persephin_2696.87",0.140156223500863,338.137880659259,311.9091358,0.116485836670383,0.0994075701104132,0.0994075701104132
"SIA7A_7867.154",0.268931489433777,668.494094644444,592.426728381482,0.174278084030672,0.0994009592048438,0.0994009592048438
"DUS19_20984.142",0.177381944453228,654.840884766667,597.45072017037,0.132324679338688,0.0993878213033506,0.0993878213033506
"MR1L1_21203.14",0.0950293962894977,480.34450617037,449.076090537037,0.0971095742434347,0.0992597773251443,0.0992597773251443
"SEM4B_9805.51",0.195974776865516,1140.70831277037,1035.46390940741,0.139652661402123,0.0988461287933013,0.0988461287933013
"IFNA1_18389.11",0.265039992649147,402.11257202963,357.147181081482,0.171080708271479,0.0986602922874893,0.0986602922874893
"USB1_11328.9",0.0677267672968053,220.373744848148,207.860432096296,0.0843371968762079,0.0986103948480802,0.0986103948480802
"IGDC3.CD_11952.1",0.137326153151646,514.041481488889,474.87825102963,0.114327101297203,0.0985781710096541,0.0985781710096541
"RPGP1_13735.1",0.413586131353711,773.016419759259,647.113600818519,0.256480059357322,0.0983431834722782,0.0983431834722782
"FZD1_22590.68",0.172472947319977,656.696584392593,600.754835374074,0.128450596110104,0.0980436444865619,0.0980436444865619
"FGFP3_11219.95",0.191662312478357,1227.53788062593,1116.61514408148,0.136635517493388,0.0980309660300273,0.0980309660300273
"Alpha.amylase.2B_15556.49",0.300820819142602,1648.31629631852,1447.04545267407,0.187882870022907,0.098017010985497,0.098017010985497
"Protein.disulfide.isomerase_4278.14",0.0755196206732407,148.132139914815,139.445164607407,0.0871867846362059,0.0978183586023887,0.0978183586023887
"CRBL2_22115.2",0.0869705206015027,413.144485592593,387.591460903704,0.0921096248222833,0.0976940407314483,0.0976940407314483
"TXLNA_15698.6",0.278698216205207,266.775473255556,301.389691359259,-0.176004037838245,-0.0976586231872041,0.0976586231872041
"CA063_9050.170",0.0836881592606504,281.313168718519,264.304711933333,0.0899749440125342,0.0969332448825353,0.0969332448825353
"APBB1.PID.2_14206.28",0.318607711267054,167.513106996296,146.337160488889,0.194977812751112,0.0968540034720617,0.0968540034720617
"HD.5_16785.45",0.494288132917334,3821.44775711111,3068.70539107407,0.316489159932563,0.096851954533904,0.096851954533904
"VEGF121_14032.2",0.260850568100453,796.982695462963,894.098251055556,-0.165884975668104,-0.0968118342299008,0.0968118342299008
"ISLR2_8528.74",0.254417069969861,2700.63244862963,2412.68870366667,0.162655520598024,0.0966911847148942,0.0966911847148942
"ACSA_25094.9",0.58088502176024,4025.85592588889,5346.26115240741,-0.409234768428242,-0.0965425012746021,0.0965425012746021
"Sperm.associated.antigen.2_13580.2",0.275714878156884,430.727942385185,382.24390947037,0.172283403392246,0.0963994207009453,0.0963994207009453
"SNX7_14245.195",0.164519800789788,320.212860088889,294.054259262963,0.122948861649746,0.0963650831694126,0.0963650831694126
"MLP3A_17781.191",0.151571286765837,22038.6627166667,20314.5176951852,0.117525572632205,0.0962984636167149,0.0962984636167149
"BAG5_12743.18",0.150614642066088,462.704341555556,426.673971192593,0.116956532682412,0.0961538023897008,0.0961538023897008
"STX17_21649.12",0.390821997671708,5455.8170782963,6422.26596722222,-0.235287138322416,-0.0960020933987205,0.0960020933987205
"NAB2_13680.3",0.368121531339192,425.487407396296,365.0107819,0.22117735516873,0.0959929140873505,0.0959929140873505
"Cathepsin.G_2431.17",0.424547413976317,1476.28203702222,1234.99286005185,0.25746566702465,0.0957962291433166,0.0957962291433166
