"Protein","Study_group","Age","Sex","Smoking","Prednisone","Methotrexate","Aspirin"
"Apo.A.II_7127.3",0.346657018570949,0.205002432306923,0.347210727222878,0.0707363586924352,0.602124957504934,0.370266693634654,0.0456147147290378
"VWA2_7128.9",0.369751101791573,0.926260053090902,0.198070262114904,0.324614847454992,0.118790689519586,0.558405781398299,0.67584021858123
"LAIR2_7130.4",0.142561900708594,0.551848988666677,0.552853515725635,0.352033626734414,0.822744429244869,0.0033340807539165,0.520087891407969
"Tenascin_7131.207",0.0164355694914624,0.0293958630783787,0.300426489801131,0.0752440815901406,0.539148387293848,0.2971085715176,0.219830291726625
"CETP_7131.8",0.915245846683724,0.124408774758791,0.433944944474558,0.273285636763791,0.8573208394462,0.326505530361253,0.0655855775970824
"C1QL4_7132.55",0.254850109387424,0.898885156748764,0.510596391531761,0.168419403408679,0.787351073574594,0.664376542466679,0.908902425927171
"Apoptosis.regulator.Bcl.W_7134.14",0.403952492711791,0.815661830656437,0.138325453916106,0.868350158292469,0.351583054911926,0.836933961992085,0.0332156360075801
"Hemoglobin.epsilon.chain_7136.107",0.390531700070204,0.474349016536969,0.185626285091038,0.626598873953545,0.381766772321102,0.737444759723308,0.167717645917789
"MSRA_7137.8",0.918102568453931,0.467134799632511,0.578602716518735,0.496875498521097,0.435582478764885,0.668822259273317,0.781325653681035
"SLIK4_7139.14",0.410825132955295,0.0570879361138618,0.228731528494637,0.0170391196283418,0.816961661727298,0.794834026352939,0.706899155009926
"ELA2A_7140.1",0.883404891500456,0.309266884028281,0.636782235036238,0.480687726016154,0.823748483996641,0.998508817681295,0.614422199513963
"MGT4B_7141.21",0.598161969554504,0.589111206303629,0.995103442813747,0.435552975242014,0.824573797596183,0.35956688702733,0.63632044407214
"CBPN_7142.5",0.968154627749914,0.240829698312017,0.587578735059971,0.545428998237371,0.170950519800695,0.484865335976278,0.986246464247944
"GNT2C_7143.9",0.286961112811577,0.0452148346100942,0.284447741271558,0.110441830989497,0.44764751233691,0.514135369771008,0.209291234911584
"KAZD1_7144.234",0.450488342349118,0.146405017350583,0.455514522686791,0.452988141891284,0.982914965203421,0.772285382778204,0.616049296507539
"ITIH3_7145.1",0.0542668922882417,0.00705932507409798,0.73440430327188,0.167219187457809,0.72831142056894,0.322837010574207,0.19603161930238
"PDIA4_7146.16",0.281956549683776,0.120102905674991,0.622072297848588,0.408963148336176,0.223023342050381,0.635876363029601,0.456195569022778
"PDIA4_7146.5",0.344859592471457,0.304055891900052,0.777940873614609,0.518724049686529,0.593457821928972,0.656996969086878,0.502850028349277
"WFDC8_7147.35",0.893086476186997,0.548141669216197,0.35197873936589,0.652659105049903,0.0516307345520535,0.892249682739994,0.843643462119543
"F173A_7148.42",0.660402091325117,0.0435598948226279,0.372324750009618,0.256167494987851,0.565980770842797,0.819980107177989,0.864468333880514
"TIMD3_7152.5",0.451038988098583,0.513766060269354,0.705410359623943,0.192461586892864,0.54164368753302,0.869718220086806,0.752562289827658
"NGRN_7153.66",0.314457786901178,0.380379462924437,0.626061251477939,0.478924743566563,0.641460033103896,0.736782795968204,0.478954065149721
"CF058_7154.92",0.550817691984624,0.128624349666703,0.0893309465800796,0.0843739745342439,0.82408620519597,0.709549760936527,0.0866655514166251
"C4b.binding.protein.beta.chain_7155.46",0.28959645361502,0.00388338962478697,0.138155174589154,0.894048273137437,0.832860777870807,0.554194355765111,0.990616374356043
"FUT10_7156.2",0.253658423556156,0.0855016177892767,0.484012592108295,0.929960444996379,0.815588368242226,0.993925416712493,0.292333334330542
"PCDA4_7157.22",0.586030504026526,0.320177976998075,0.559316861300101,0.768926616266417,0.463588203253931,0.245905900417903,0.314564177333602
"G6PE_7161.25",0.375155343927669,0.737859257921789,0.952497847057933,0.304240019006035,0.220899240698013,0.38731299449065,0.268495392421379
"lacritin_7163.26",0.589803892426884,0.00722372450260687,0.12207478528103,0.647236347381993,0.862176977810374,0.293821127868804,0.227259473253354
"VAPA_7167.102",0.427966976829393,0.952409775763928,0.933490474120695,0.225613129809898,0.342943319204407,0.309716177375645,0.381265916789209
"T132C.ECD_7173.141",0.252118651987387,0.167984861313227,0.785336088424117,0.185636354366558,0.494086265281111,0.29219622243284,0.831206736109711
"CD38_7174.15",0.0912622456668793,0.577221513146036,0.60111682265222,0.255848692013556,0.446921646450862,0.517104038985745,0.090199523027764
"PCDG2_7175.4",0.478929624368518,0.194705618653272,0.0630051137755321,0.322767529756512,0.68964472091986,0.23992658827819,0.439630965841708
"DEPP_7178.59",0.387696085686949,0.137012986778153,0.892989915240234,0.0829466172911677,0.820867438475327,0.46211728852504,0.705490661156509
"NFASC_7179.69",0.697312324162949,0.129742738664547,0.832277181575789,0.518496294783845,0.288151268451948,0.425307520969744,0.861820152571885
"IFN14_7180.114",0.30690758570335,0.063923390201021,0.382684956754844,0.55235160878005,0.75146139697185,0.855221667862476,0.21819096892211
"VAPB_7181.17",0.649076148332104,0.455949833654935,0.230352050305943,0.882348632464742,0.2136127259048,0.215431996021008,0.348240727526843
"carboxylesterase..liver_7182.1",0.542507007831647,0.166710428841458,0.521506503117457,0.338347495841218,0.49963368815165,0.908838983731346,0.207533155566238
"TD26_7183.102",0.439340473062375,0.302991236918603,0.915715751141663,0.560837937155261,0.649087241597241,0.864514104876846,0.658183342622413
"CEAM7_7184.13",0.256294566841195,0.133741259695484,0.852995074405218,0.81117118998543,0.916682099311479,0.560906679453947,0.951790157069691
"GPV_7185.29",0.689987405386679,0.043652673627035,0.658530120169318,0.02044479696313,0.301744468319771,0.843902868634519,0.696402024818482
"STX3_7186.111",0.900350281266744,0.874556034317923,0.492328966580238,0.433612079698603,0.0958246575745064,0.947358048706663,0.83059246703018
"PPM1L_7187.3",0.505295013277559,0.211527559310535,0.645836302688376,0.246920904019034,0.917335518387837,0.916546478936723,0.34598543059997
"CHST3_7189.55",0.712007276618046,0.0228446303600374,0.146943193021347,0.443403644267104,0.983069424204647,0.552333034986563,0.117397805889212
"EPHA4_7190.50",0.376244908869418,0.249970393661776,0.694351661817483,0.0584309045194637,0.717124867110014,0.415700908143566,0.443735979548511
"SLMAP_7191.32",0.237664609235243,0.985786715186385,0.873677420826682,0.0979035174511182,0.285232632132141,0.966830503081735,0.337681579771858
"CRF2.12_7192.37",0.941190160643136,0.0101583021457797,0.342089519518473,0.846254689192502,0.544302381033421,0.991262951884816,0.865790126714298
"PCDC1_7193.98",0.427849204886861,0.849834474284825,0.781507096528862,0.230616496533935,0.250848119367458,0.367571122255983,0.293589729691092
"NPTN_7194.36",0.720968160620388,0.297672017461683,0.997844274665083,0.333754879292926,0.990621330668398,0.752135180157809,0.767351484127214
"EPHA7_7195.119",0.508241593240361,0.032254266702221,0.846204343973742,0.250824084983928,0.962389293631105,0.987933672956287,0.270835402431636
"IFN.w_7196.21",0.470942558787121,0.659675759185261,0.565613541254825,0.936474972235903,0.769291756980883,0.299472431474771,0.131325760924133
"DJC15_7197.2",0.329817693548264,0.355780161783457,0.568204739973806,0.399115644029081,0.643220174731933,0.721337920603194,0.432267626440695
"FA20B_7198.197",0.664431954789785,0.708888517197768,0.982164620001481,0.677215147982901,0.219859097212189,0.206849557522444,0.402890651537331
"SYN3_7199.3",0.96093515743528,0.56211720376027,0.428858469953955,0.238996000594937,0.173752527313499,0.419747262390561,0.908086556846467
"LRFN2_7200.4",0.508334635966868,0.463782795703111,0.43045609033049,0.735883661643047,0.645220197563962,0.109830672912509,0.838638909052305
"ISCU_7201.5",0.271726278902227,0.407031787537477,0.0830093894820809,0.264275107611988,0.0452402824423887,0.573046280477301,0.420010319237015
"SEMA6C_7202.107",0.0506564144913259,0.829103447053662,0.904761518990921,0.845183972137181,0.423601001210336,0.460328885218362,0.308616802006062
"RFNG_7203.125",0.692735729740516,0.221146221583498,0.32037542521816,0.817573452557655,0.250317379784633,0.555141082397683,0.450221719341017
"CEA21_7204.1",0.331336520601168,0.642021112271183,0.699095853844024,0.433074371927634,0.923893279747314,0.830553716756992,0.324496508950196
"F16P1_7206.20",0.698426503706763,0.338316907652759,0.794777998772422,0.301709751777068,0.552805872272003,0.656893939672406,0.599031749258058
"RED_7207.4",0.439194979134474,0.00169907840847933,0.578535398079594,0.169004657086192,0.848235211336356,0.586887318435998,0.726535635039361
"MGT4C_7208.60",0.248108597352562,0.339467052811923,0.924646708994237,0.446683860725544,0.8846284575366,0.126526687661794,0.776786022514319
"Amyloid.like.protein.1_7210.25",0.32569575511332,0.575228785358338,0.70004349771871,0.0808935552338583,0.267343021513253,0.67018064928382,0.523627540269596
"RNase.1_7211.2",0.655944020785705,0.000504366696514788,0.631545621160855,0.908812038742552,0.516729511687865,0.502336068144985,0.438653544835427
"NADH.cytochrome.b5.reductase_7215.18",0.349344206343045,0.246625617460533,0.48791028139348,0.790971667751774,0.0482128003640106,0.930250301714973,0.930610420303529
"AT1B2_7218.87",0.592820410940577,0.74566597527689,0.744383257848254,0.0880843568302171,0.843819458942294,0.411608837698902,0.0991497680260594
"HSP.70_7219.152",0.442379587127484,0.777726304117177,0.385217469358977,0.391369472856696,0.961429173431982,0.551830556820182,0.686621361525391
"CKAP4_7221.56",0.610673599115027,0.139114985605386,0.220591175515335,0.17523517573781,0.219144600468524,0.714864140692208,0.406221825170781
"S100A13_7223.60",0.782629229095708,0.0659882400324171,0.360819964875514,0.632452657372001,0.826495438902329,0.617062208604285,0.438893061065791
"TRAT1_7224.11",0.572766433924207,0.934828634223501,0.16210727367465,0.186712375661834,0.17392392685534,0.42765643661223,0.192071675124065
"MMGT1_7225.51",0.349292809206723,0.132348765430301,0.458909840716984,0.538353075328027,0.545920117230594,0.470106751379854,0.0134320755275507
"COCH_7227.75",0.718372625446825,0.940737266922395,0.239870698660683,0.409163123266208,0.504736980046085,0.183971580558696,0.611998525658292
"SIA7F_7228.2",0.691140719476817,0.47981935240168,0.309731023616069,0.199911467888347,0.540395999905412,0.959675094835031,0.110023741885793
"TM11A_7231.37",0.120254431735876,0.62534886050426,0.189072567762115,0.290817535206983,0.693075426309077,0.250425421531299,0.057909017530455
"P2RX6_7233.73",0.266982411279152,0.287697008481239,0.625802027865958,0.526967963165069,0.545330136939525,0.624569049896982,0.389077542969964
"GT252_7234.12",0.27907220496291,0.296234293443936,0.585548816643185,0.514198673759259,0.635898896518698,0.764293232374827,0.379543183510352
"GST.M1.1_7239.9",0.0879082237813348,0.312212406115778,0.699678415002609,0.856754654633425,0.18744442983524,0.999031460227934,0.663767752463843
"MBTP1_7240.2",0.438012016297379,0.153862358959747,0.174983545080854,0.189644553508375,0.81010517344297,0.869169075441734,0.304829994376751
"CD3.zeta_7241.12",0.601888650690819,0.358101113551529,0.361079895779742,0.270273879963318,0.285339822580567,0.516138769323968,0.104379010726999
"CJ072_7242.14",0.870371833831645,0.0612480099234651,0.662183555037319,0.605140324586382,0.6148411522418,0.792374603394883,0.195521249373427
"IFN.b_7243.8",0.545055213693125,0.0227866017983341,0.507421522301479,0.54364779791886,0.0627258274100986,0.822516304599723,0.948157736317978
"TM149_7244.16",0.312226894812334,0.0124530724934711,0.431418413562795,0.976221581627662,0.518004379366473,0.927602237459139,0.109011994076501
"CELF2_7245.2",0.186044522212541,0.266394297751864,0.4741139693819,0.182048019160944,0.0648455253218333,0.651821485036444,0.585599784962942
"FREM2_7246.4",0.731856257023273,0.668459114591105,0.292526090352181,0.913765957418099,0.128239729418313,0.192953039434526,0.493121993209079
"GORAB_7247.1",0.44619246746072,0.182880174275071,0.560761097442549,0.386212237551597,0.760898269242304,0.638994780078264,0.674582096694046
"B2L10_7249.307",0.511925560477447,0.236273085232192,0.584366291608428,0.655521015942291,0.60623355665102,0.723998618547833,0.509147896655524
"B2L10_7249.37",0.187707488261044,0.191871283966361,0.931896915887003,0.594316958104508,0.710386518205508,0.693793511142035,0.062999591533721
"C1QT3_7251.64",0.971941575362503,0.207319396519397,0.96951878571235,0.730936178757965,0.397100915359541,0.776881259766917,0.417998751442119
"QKI_7253.6",0.206336742850485,0.353737889145432,0.651545913072886,0.452329698350168,0.597293870531928,0.758679076051876,0.319487252504055
"TIP39_7257.18",0.850414097535605,0.603041405438051,0.274582378117502,0.183148351876111,0.328014811755423,0.884484402783277,0.213096879936587
"EMBP_7258.5",0.170480069433897,0.736143922562646,0.0459031980390345,0.464956843520271,0.158441791700858,0.738031413706163,0.94347718677052
"CHSTE_7262.191",0.196443988266811,0.480400384437719,0.377344986215402,0.382006219878077,0.42051770079926,0.748808712134115,0.175664318191945
"OSTN_7265.32",0.638698925672,0.437453717471007,0.907262896857295,0.951191175510736,0.659734994987399,0.857760775748825,0.511395774262414
"SPA9_7266.4",0.789839311413858,0.627717703365667,0.511459184721584,0.816175553565227,0.449107581510283,0.334525704940043,0.582987264791404
"LCB2_7267.2",0.293685228889903,0.382663040158316,0.485929013268811,0.428823675981005,0.448152849823326,0.641013372755812,0.23019828431223
"IFNA4_7268.12",0.948727751706404,0.145982495381233,0.753162175533572,0.15715943665434,0.299547470254062,0.577284364767944,0.102459675419025
"LRC32_7551.33",0.114307278464618,0.0765893862636425,0.729795102351049,0.0143851266213633,0.861979153098084,0.766880516391106,0.479936417347876
"ANK2_7624.19",0.897820174647949,0.46259707316279,0.0744966123649905,0.445818793313546,0.704158269573264,0.156935384062088,0.634050748405554
"X14.3.3.protein.theta_7625.27",0.479841464767731,0.838858420149253,0.553708127917499,0.129932599162498,0.686965342192676,0.261585325473161,0.160550327786668
"CREL1_7628.40",0.90650185882932,0.378001496304141,0.870797982807888,0.97262946423727,0.718817367340904,0.209018841359976,0.747974609853936
"Lectin..mannose.binding.2_7638.30",0.304200353884533,0.903781923542461,0.143403850608888,0.653276976372652,0.178406780140487,0.130408595634481,0.959300457295637
"MYPC1_7648.9",0.166646801341533,0.280741787686294,0.309046381279666,0.78980308575406,0.139354946268561,0.101147672937993,0.165579073951316
"N.terminal.pro.BNP_7655.11",0.910449082486287,0.000132751742336988,0.513719948959741,0.54046314580092,0.432715705796569,0.509642669516184,0.0723819411464868
"Tropomyosin.4_7660.21",0.789829119821219,0.157087010522864,0.696021413001921,0.237795138712438,0.322929546708061,0.345516898287338,0.618568076734624
"TRAIL.R2_7693.13",0.168426074300526,0.901537037142347,0.59173374780362,0.398812072018887,0.994438453583429,0.931271444298604,0.792472865985269
"SQSTM_7695.106",0.37490631160829,0.0104221607490266,0.742730068510716,0.592311386561265,0.996319826289465,0.401336418380097,0.866885866146033
"NBR1_7696.3",0.452777858206878,0.146380408193524,0.440454259775815,0.381996055636905,0.917656393232934,0.593882920144191,0.151349952056329
"FMR1_7713.102",0.739404337904206,0.909624251284969,0.690808087677117,0.162125068868087,0.363486611149663,0.366323701821223,0.484557276880055
"FMR1_7713.50",0.835804366138704,0.906840970677254,0.855818113461503,0.336767928208173,0.994410064980381,0.25773055845467,0.234342643738507
"CFTR_7717.95",0.0544073862567454,0.212963018314174,0.26982800020671,0.441708925881164,0.38105276193287,0.282203261317562,0.369606796019181
"FMR1_7721.81",0.488531602114807,0.584539633644375,0.75103041486825,0.126220118171811,0.730393326165975,0.786371879864008,0.0297807375587651
"VAMP4_7732.45",0.195796010242998,0.831801650349364,0.428493665648329,0.493354390564397,0.00576305288161135,0.0702957081932468,0.739381524694967
"PEDF_7735.17",0.906403023897809,0.646660804957058,0.734954725323089,0.790367721140203,0.629054010237336,0.556730647035312,0.990721759219948
